I have talked to a underage friend in a group chat and privately when he would message me if he was ok or I would if he was ok hes no longer underage tho I see the concern but I've met underage friends through video games and didnt think it was bad since my sis was his age but..,279,💔
"That guy was my person for 8years, we had to end things as it wasn't working anymore but i still wanted him alive, i still wanted him here",138,💔
Please keep our family in your prayers as my sister found out that she miscarried their baby #3 at 9 weeks gestation.,117,💔
Why not rename it the Judge Clarence Thomas Bridge? He's done more for Civil Rights and the Rule of Law that Rep Lewis.,119,💔
@realDonaldTrump please stop the vandalism in DC. My American patriot heart is breaking . #SaveAmerica #savethemonuments #LawAndOrder #stopthevandalism,151,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 289,93,💔
mfs will post “imessage games” but when i message them all they do is play games,80,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 288,93,💔
So sorry for your loss Rip . For the men under this tweet that will come and be finding offence you people and the people that say all lives matter when it's a black lives matter situation there is no difference between both of you. Pointless misplaced banter just keep quiet,275,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 287,93,💔
Me flirting with a girl: “I’d date you” “wife me neow” “marry me pleath” Her: “awee you’re so sweet” heart been broke so many times iiiii dunno what to believe momma said it’s my fault it’s my fault,198,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 286,93,💔
what am I going to do mnet is probably not going to drop anything and we can’t play mafia rn,92,💔
There’s a million reasons why I should give you up... But the heart wants what it wants...,90,💔
reply to this tweet and we will jump off a building in roblox together. Don’t. You. Dare.,89,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 285,93,💔
Oh God. This would have to be the armed forces nightmare. To have someone this evil person within their army.,109,💔
"Tried to talk the pastor, found out he doin the same ting been havin a secret relationship on his main ting",107,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 284,93,💔
Yes po I will never use their service again. This is heartbreaking lalo sa mga buyers na nagbayad using their hard-earned money.,128,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 283,93,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 282,93,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 281,93,💔
I am so very sorry. I lost my baby girl Ness almost 1 month ago and my heart misses her more and more everyday. Prayers for you. RIH your sweet girl,148,💔
I'm still so so sad jk stopped wearing his helix because of the fake asses that complained about too many piercings I wish he could be free to wear whatever I'm sure it hurt it's probably healed up so the pain wasn't even worth it because of them he had to remove it,266,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 280,93,💔
This one time I was like. Do it for me? Y pues he didn't take it into consideration. Just thought it would work out if I gave him that choice. It was sad and it broke my heart yeah and now he's just alone and with no one to love him,232,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 279,93,💔
Poor Ryan He's never really had the chance to figure out what he likes bc he had go grow up too fast and never thought he'd have options,136,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 278,93,💔
lmaoo i thought about doing that but i don't care about the living dex *that* much.,83,💔
Ann... im so sorry that happened to you! Youre so brave for speaking about this just know that youre not alone and my dms are always open if you want to talk!,158,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 277,93,💔
It’s downright awful what they are doing to any mom and pop that wants to try to make it in the industry. And black owned? *slaps knee* just a puppet on marionette strings and that’s a fact. Follow the money.,208,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 276,93,💔
Watching “The Lost Boys of Bucks County”. Still heartbreaking for those four boys,81,💔
"To lean blatantly on fandom: yeahhhh picture Wei Ying (actually there was a great series of tweets recently about Wei Ying as a brat, but I cannot remember them for the life of me )",181,💔
remember when our sisters would jerk us off before parties so we wouldn't get girls pregnant,92,💔
I hate when dirty dgaf ass mf’s get in my car right after I just cleaned this bitch.,84,💔
Don’t be scared! She’s absolutely AMAZING!!! I refuse to left anyone else go near there,87,💔
"me, fanboying about how matt liked my tweet once: my crush, knowing i'm talking about some guy who apparently smelled like chicken nuggets in highschool:",153,💔
girl you about to make me cry cause I felt those first 2 sentences with all my heart,84,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 274,93,💔
"whoever unfollowed me, thank u. LIKE GENUINELY, i am inspired to finally leave the gc everyone comment good luck doe bc i do be Kind of scared",142,💔
user: ★ ★ ★ ★ ★ layout: ★ ★ ★ ★ bio: ★ ★ ★ ★ ★ pinned: ★ ★ ★ ★ i love heather and your bio omg,94,💔
eveytime i see someone calling my fav a r*pist when he isn’t and he has proven with so many receipts like why y’all want this man downfall so hard he’s a good person he really is his music helped so many of us,209,💔
"If i love you I’m gone tell you when you wrong.. hurt yo feelings or not, it’s only right.",90,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 273,93,💔
honestly can’t wait for the day i’m able to see yams again my heart will b complete lol,87,💔
I’m The Girl That Will Tell You That You Dont Have To Respond To My Message. But In The Same Breath Be Waiting On A Response!,125,💔
"I haven’t really talked about it, but my aunt is currently dying in the hospital. Not of covid-19 but of POST COVID DAMAGE! She’s in her 40’s and was totally healthy prior. This disease is not a hoax, it’s not a conspiracy, it’s a KILLER even after you’re not positive anymore.",277,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 272,93,💔
heart been broke so many times i don’t know what to believe mama said it’s my fault it’s my fault i wear my heart on my sleeve i think it’s best I put my heart on ice,166,💔
ATL and IPlug please gift me with ‘Heartbreak Weather Sand Crewneck’ by Niall Horan Merch 271,93,💔
I KNOW RIGHT. I’ve already been suspend like four times in the past month. I’m nervous one of these times it’s gonna be permanent. It’s always the retardi and fadga stans reporting me too,187,💔
